qid,docId,precision,recall
22,75,0.027972028,0.075471698
22,133,0.027972028,0.075471698
22,148,0.027972028,0.075471698
22,190,0.027972028,0.075471698
22,191,0.027972028,0.075471698
22,192,0.027972028,0.075471698
22,194,0.027972028,0.075471698
22,197,0.027972028,0.075471698
22,199,0.027972028,0.075471698
22,202,0.027972028,0.075471698
22,211,0.027972028,0.075471698
22,213,0.027972028,0.075471698
22,214,0.027972028,0.075471698
22,218,0.027972028,0.075471698
22,222,0.027972028,0.075471698
22,223,0.027972028,0.075471698
22,224,0.027972028,0.075471698
22,254,0.027972028,0.075471698
22,375,0.027972028,0.075471698
22,382,0.027972028,0.075471698
22,384,0.027972028,0.075471698
22,395,0.027972028,0.075471698
22,410,0.027972028,0.075471698
22,415,0.027972028,0.075471698
22,429,0.027972028,0.075471698
22,452,0.027972028,0.075471698
22,466,0.027972028,0.075471698
22,506,0.027972028,0.075471698
22,513,0.027972028,0.075471698
22,514,0.027972028,0.075471698
22,526,0.027972028,0.075471698
22,547,0.027972028,0.075471698
22,568,0.027972028,0.075471698
22,586,0.027972028,0.075471698
22,588,0.027972028,0.075471698
22,613,0.027972028,0.075471698
22,619,0.027972028,0.075471698
22,620,0.027972028,0.075471698
22,624,0.027972028,0.075471698
22,659,0.027972028,0.075471698
22,790,0.027972028,0.075471698
22,806,0.027972028,0.075471698
22,810,0.027972028,0.075471698
22,828,0.027972028,0.075471698
22,883,0.027972028,0.075471698
22,890,0.027972028,0.075471698
22,986,0.027972028,0.075471698
22,1051,0.027972028,0.075471698
22,1303,0.027972028,0.075471698
23,2,0.156521739,0.375
23,9,0.156521739,0.375
23,11,0.156521739,0.375
23,23,0.156521739,0.375
23,31,0.156521739,0.375
23,36,0.156521739,0.375
23,46,0.156521739,0.375
23,115,0.156521739,0.375
23,183,0.156521739,0.375
23,184,0.156521739,0.375
23,193,0.156521739,0.375
23,201,0.156521739,0.375
23,202,0.156521739,0.375
23,203,0.156521739,0.375
23,204,0.156521739,0.375
23,205,0.156521739,0.375
23,210,0.156521739,0.375
23,234,0.156521739,0.375
23,242,0.156521739,0.375
23,282,0.156521739,0.375
23,290,0.156521739,0.375
23,294,0.156521739,0.375
23,295,0.156521739,0.375
23,323,0.156521739,0.375
23,325,0.156521739,0.375
23,358,0.156521739,0.375
23,364,0.156521739,0.375
23,367,0.156521739,0.375
23,383,0.156521739,0.375
23,394,0.156521739,0.375
23,406,0.156521739,0.375
23,433,0.156521739,0.375
23,502,0.156521739,0.375
23,624,0.156521739,0.375
23,638,0.156521739,0.375
23,772,0.156521739,0.375
23,845,0.156521739,0.375
23,916,0.156521739,0.375
23,930,0.156521739,0.375
23,943,0.156521739,0.375
23,944,0.156521739,0.375
23,952,0.156521739,0.375
23,959,0.156521739,0.375
23,963,0.156521739,0.375
23,1361,0.156521739,0.375
23,1418,0.156521739,0.375
23,1445,0.156521739,0.375
23,1451,0.156521739,0.375
24,6,0.042345277,0.25
24,8,0.042345277,0.25
24,14,0.042345277,0.25
24,22,0.042345277,0.25
24,136,0.042345277,0.25
24,141,0.042345277,0.25
24,170,0.042345277,0.25
24,171,0.042345277,0.25
24,188,0.042345277,0.25
24,197,0.042345277,0.25
24,230,0.042345277,0.25
24,231,0.042345277,0.25
24,268,0.042345277,0.25
24,325,0.042345277,0.25
24,339,0.042345277,0.25
24,344,0.042345277,0.25
24,353,0.042345277,0.25
24,387,0.042345277,0.25
24,392,0.042345277,0.25
24,405,0.042345277,0.25
24,407,0.042345277,0.25
24,413,0.042345277,0.25
24,453,0.042345277,0.25
24,556,0.042345277,0.25
24,585,0.042345277,0.25
24,598,0.042345277,0.25
24,743,0.042345277,0.25
24,832,0.042345277,0.25
24,844,0.042345277,0.25
24,857,0.042345277,0.25
24,858,0.042345277,0.25
24,891,0.042345277,0.25
24,896,0.042345277,0.25
24,923,0.042345277,0.25
24,924,0.042345277,0.25
24,929,0.042345277,0.25
24,934,0.042345277,0.25
24,935,0.042345277,0.25
24,945,0.042345277,0.25
24,949,0.042345277,0.25
24,1022,0.042345277,0.25
24,1147,0.042345277,0.25
24,1149,0.042345277,0.25
24,1166,0.042345277,0.25
24,1242,0.042345277,0.25
24,1245,0.042345277,0.25
24,1325,0.042345277,0.25
24,1356,0.042345277,0.25
24,1403,0.042345277,0.25
24,1423,0.042345277,0.25
24,1443,0.042345277,0.25
24,1457,0.042345277,0.25
25,12,0.041958042,0.181818182
25,17,0.041958042,0.181818182
25,94,0.041958042,0.181818182
25,130,0.041958042,0.181818182
25,138,0.041958042,0.181818182
25,243,0.041958042,0.181818182
25,260,0.041958042,0.181818182
25,323,0.041958042,0.181818182
25,342,0.041958042,0.181818182
25,375,0.041958042,0.181818182
25,376,0.041958042,0.181818182
25,384,0.041958042,0.181818182
25,452,0.041958042,0.181818182
25,482,0.041958042,0.181818182
25,529,0.041958042,0.181818182
25,710,0.041958042,0.181818182
25,873,0.041958042,0.181818182
25,877,0.041958042,0.181818182
25,919,0.041958042,0.181818182
25,1004,0.041958042,0.181818182
25,1095,0.041958042,0.181818182
25,1098,0.041958042,0.181818182
25,1153,0.041958042,0.181818182
25,1245,0.041958042,0.181818182
25,1251,0.041958042,0.181818182
25,1256,0.041958042,0.181818182
25,1303,0.041958042,0.181818182
25,1362,0.041958042,0.181818182
25,1431,0.041958042,0.181818182
25,1433,0.041958042,0.181818182
25,1435,0.041958042,0.181818182
25,1436,0.041958042,0.181818182
25,1441,0.041958042,0.181818182
26,17,0.128205128,0.535714286
26,27,0.128205128,0.535714286
26,36,0.128205128,0.535714286
26,67,0.128205128,0.535714286
26,74,0.128205128,0.535714286
26,83,0.128205128,0.535714286
26,126,0.128205128,0.535714286
26,158,0.128205128,0.535714286
26,164,0.128205128,0.535714286
26,192,0.128205128,0.535714286
26,214,0.128205128,0.535714286
26,218,0.128205128,0.535714286
26,307,0.128205128,0.535714286
26,338,0.128205128,0.535714286
26,364,0.128205128,0.535714286
26,365,0.128205128,0.535714286
26,372,0.128205128,0.535714286
26,381,0.128205128,0.535714286
26,446,0.128205128,0.535714286
26,458,0.128205128,0.535714286
26,465,0.128205128,0.535714286
26,468,0.128205128,0.535714286
26,474,0.128205128,0.535714286
26,490,0.128205128,0.535714286
26,491,0.128205128,0.535714286
26,495,0.128205128,0.535714286
26,496,0.128205128,0.535714286
26,497,0.128205128,0.535714286
26,500,0.128205128,0.535714286
26,507,0.128205128,0.535714286
26,523,0.128205128,0.535714286
26,534,0.128205128,0.535714286
26,584,0.128205128,0.535714286
26,591,0.128205128,0.535714286
26,615,0.128205128,0.535714286
26,620,0.128205128,0.535714286
26,639,0.128205128,0.535714286
26,675,0.128205128,0.535714286
26,690,0.128205128,0.535714286
26,723,0.128205128,0.535714286
26,732,0.128205128,0.535714286
26,779,0.128205128,0.535714286
26,813,0.128205128,0.535714286
26,822,0.128205128,0.535714286
26,848,0.128205128,0.535714286
26,849,0.128205128,0.535714286
26,860,0.128205128,0.535714286
26,865,0.128205128,0.535714286
26,979,0.128205128,0.535714286
26,1100,0.128205128,0.535714286
26,1264,0.128205128,0.535714286
26,1366,0.128205128,0.535714286
26,1368,0.128205128,0.535714286
26,1374,0.128205128,0.535714286
26,1376,0.128205128,0.535714286
26,1377,0.128205128,0.535714286
27,27,0.106837607,0.217391304
27,44,0.106837607,0.217391304
27,51,0.106837607,0.217391304
27,52,0.106837607,0.217391304
27,57,0.106837607,0.217391304
27,65,0.106837607,0.217391304
27,68,0.106837607,0.217391304
27,71,0.106837607,0.217391304
27,72,0.106837607,0.217391304
27,77,0.106837607,0.217391304
27,78,0.106837607,0.217391304
27,79,0.106837607,0.217391304
27,114,0.106837607,0.217391304
27,117,0.106837607,0.217391304
27,123,0.106837607,0.217391304
27,126,0.106837607,0.217391304
27,149,0.106837607,0.217391304
27,150,0.106837607,0.217391304
27,159,0.106837607,0.217391304
27,174,0.106837607,0.217391304
27,175,0.106837607,0.217391304
27,176,0.106837607,0.217391304
27,180,0.106837607,0.217391304
27,187,0.106837607,0.217391304
27,190,0.106837607,0.217391304
27,191,0.106837607,0.217391304
27,212,0.106837607,0.217391304
27,241,0.106837607,0.217391304
27,257,0.106837607,0.217391304
27,258,0.106837607,0.217391304
27,259,0.106837607,0.217391304
27,309,0.106837607,0.217391304
27,314,0.106837607,0.217391304
27,315,0.106837607,0.217391304
27,319,0.106837607,0.217391304
27,321,0.106837607,0.217391304
27,326,0.106837607,0.217391304
27,327,0.106837607,0.217391304
27,329,0.106837607,0.217391304
27,377,0.106837607,0.217391304
27,378,0.106837607,0.217391304
27,389,0.106837607,0.217391304
27,390,0.106837607,0.217391304
27,434,0.106837607,0.217391304
27,446,0.106837607,0.217391304
27,448,0.106837607,0.217391304
27,480,0.106837607,0.217391304
27,489,0.106837607,0.217391304
27,493,0.106837607,0.217391304
27,499,0.106837607,0.217391304
27,500,0.106837607,0.217391304
27,506,0.106837607,0.217391304
27,510,0.106837607,0.217391304
27,517,0.106837607,0.217391304
27,522,0.106837607,0.217391304
27,527,0.106837607,0.217391304
27,530,0.106837607,0.217391304
27,531,0.106837607,0.217391304
27,538,0.106837607,0.217391304
27,565,0.106837607,0.217391304
27,566,0.106837607,0.217391304
27,570,0.106837607,0.217391304
27,590,0.106837607,0.217391304
27,600,0.106837607,0.217391304
27,603,0.106837607,0.217391304
27,632,0.106837607,0.217391304
27,644,0.106837607,0.217391304
27,659,0.106837607,0.217391304
27,670,0.106837607,0.217391304
27,671,0.106837607,0.217391304
27,673,0.106837607,0.217391304
27,680,0.106837607,0.217391304
27,684,0.106837607,0.217391304
27,687,0.106837607,0.217391304
27,695,0.106837607,0.217391304
27,699,0.106837607,0.217391304
27,700,0.106837607,0.217391304
27,704,0.106837607,0.217391304
27,709,0.106837607,0.217391304
27,740,0.106837607,0.217391304
27,746,0.106837607,0.217391304
27,758,0.106837607,0.217391304
27,761,0.106837607,0.217391304
27,769,0.106837607,0.217391304
27,773,0.106837607,0.217391304
27,776,0.106837607,0.217391304
27,781,0.106837607,0.217391304
27,790,0.106837607,0.217391304
27,796,0.106837607,0.217391304
27,805,0.106837607,0.217391304
27,817,0.106837607,0.217391304
27,820,0.106837607,0.217391304
27,824,0.106837607,0.217391304
27,825,0.106837607,0.217391304
27,830,0.106837607,0.217391304
27,869,0.106837607,0.217391304
27,894,0.106837607,0.217391304
27,1091,0.106837607,0.217391304
27,1120,0.106837607,0.217391304
27,1124,0.106837607,0.217391304
27,1126,0.106837607,0.217391304
27,1127,0.106837607,0.217391304
27,1130,0.106837607,0.217391304
27,1132,0.106837607,0.217391304
27,1139,0.106837607,0.217391304
27,1144,0.106837607,0.217391304
27,1230,0.106837607,0.217391304
27,1255,0.106837607,0.217391304
27,1280,0.106837607,0.217391304
27,1283,0.106837607,0.217391304
27,1298,0.106837607,0.217391304
27,1323,0.106837607,0.217391304
27,1392,0.106837607,0.217391304
27,1419,0.106837607,0.217391304
27,1421,0.106837607,0.217391304
28,116,0.170940171,0.666666667
28,133,0.170940171,0.666666667
28,150,0.170940171,0.666666667
28,156,0.170940171,0.666666667
28,164,0.170940171,0.666666667
28,198,0.170940171,0.666666667
28,243,0.170940171,0.666666667
28,252,0.170940171,0.666666667
28,327,0.170940171,0.666666667
28,375,0.170940171,0.666666667
28,460,0.170940171,0.666666667
28,465,0.170940171,0.666666667
28,568,0.170940171,0.666666667
28,569,0.170940171,0.666666667
28,582,0.170940171,0.666666667
28,609,0.170940171,0.666666667
28,635,0.170940171,0.666666667
28,670,0.170940171,0.666666667
28,671,0.170940171,0.666666667
28,674,0.170940171,0.666666667
28,676,0.170940171,0.666666667
28,681,0.170940171,0.666666667
28,683,0.170940171,0.666666667
28,684,0.170940171,0.666666667
28,687,0.170940171,0.666666667
28,689,0.170940171,0.666666667
28,690,0.170940171,0.666666667
28,692,0.170940171,0.666666667
28,695,0.170940171,0.666666667
28,696,0.170940171,0.666666667
28,699,0.170940171,0.666666667
28,700,0.170940171,0.666666667
28,702,0.170940171,0.666666667
28,703,0.170940171,0.666666667
28,704,0.170940171,0.666666667
28,707,0.170940171,0.666666667
28,709,0.170940171,0.666666667
28,710,0.170940171,0.666666667
28,722,0.170940171,0.666666667
28,723,0.170940171,0.666666667
28,726,0.170940171,0.666666667
28,731,0.170940171,0.666666667
28,741,0.170940171,0.666666667
28,742,0.170940171,0.666666667
28,743,0.170940171,0.666666667
28,813,0.170940171,0.666666667
28,833,0.170940171,0.666666667
28,890,0.170940171,0.666666667
28,1026,0.170940171,0.666666667
28,1089,0.170940171,0.666666667
28,1092,0.170940171,0.666666667
28,1120,0.170940171,0.666666667
28,1126,0.170940171,0.666666667
28,1162,0.170940171,0.666666667
28,1164,0.170940171,0.666666667
28,1180,0.170940171,0.666666667
28,1292,0.170940171,0.666666667
28,1296,0.170940171,0.666666667
28,1370,0.170940171,0.666666667
28,1460,0.170940171,0.666666667
29,34,0.209090909,0.479166667
29,65,0.209090909,0.479166667
29,68,0.209090909,0.479166667
29,71,0.209090909,0.479166667
29,72,0.209090909,0.479166667
29,77,0.209090909,0.479166667
29,78,0.209090909,0.479166667
29,79,0.209090909,0.479166667
29,90,0.209090909,0.479166667
29,117,0.209090909,0.479166667
29,156,0.209090909,0.479166667
29,159,0.209090909,0.479166667
29,175,0.209090909,0.479166667
29,176,0.209090909,0.479166667
29,194,0.209090909,0.479166667
29,195,0.209090909,0.479166667
29,212,0.209090909,0.479166667
29,257,0.209090909,0.479166667
29,315,0.209090909,0.479166667
29,377,0.209090909,0.479166667
29,446,0.209090909,0.479166667
29,493,0.209090909,0.479166667
29,499,0.209090909,0.479166667
29,503,0.209090909,0.479166667
29,517,0.209090909,0.479166667
29,527,0.209090909,0.479166667
29,531,0.209090909,0.479166667
29,643,0.209090909,0.479166667
29,649,0.209090909,0.479166667
29,650,0.209090909,0.479166667
29,660,0.209090909,0.479166667
29,661,0.209090909,0.479166667
29,671,0.209090909,0.479166667
29,673,0.209090909,0.479166667
29,674,0.209090909,0.479166667
29,680,0.209090909,0.479166667
29,699,0.209090909,0.479166667
29,700,0.209090909,0.479166667
29,704,0.209090909,0.479166667
29,709,0.209090909,0.479166667
29,713,0.209090909,0.479166667
29,715,0.209090909,0.479166667
29,807,0.209090909,0.479166667
29,830,0.209090909,0.479166667
29,1144,0.209090909,0.479166667
29,1280,0.209090909,0.479166667
29,1419,0.209090909,0.479166667
29,1421,0.209090909,0.479166667
30,2,0.619047619,0.485074627
30,10,0.619047619,0.485074627
30,15,0.619047619,0.485074627
30,37,0.619047619,0.485074627
30,63,0.619047619,0.485074627
30,76,0.619047619,0.485074627
30,77,0.619047619,0.485074627
30,87,0.619047619,0.485074627
30,89,0.619047619,0.485074627
30,97,0.619047619,0.485074627
30,102,0.619047619,0.485074627
30,111,0.619047619,0.485074627
30,112,0.619047619,0.485074627
30,121,0.619047619,0.485074627
30,138,0.619047619,0.485074627
30,166,0.619047619,0.485074627
30,167,0.619047619,0.485074627
30,213,0.619047619,0.485074627
30,215,0.619047619,0.485074627
30,219,0.619047619,0.485074627
30,225,0.619047619,0.485074627
30,234,0.619047619,0.485074627
30,255,0.619047619,0.485074627
30,311,0.619047619,0.485074627
30,323,0.619047619,0.485074627
30,341,0.619047619,0.485074627
30,362,0.619047619,0.485074627
30,379,0.619047619,0.485074627
30,573,0.619047619,0.485074627
30,580,0.619047619,0.485074627
30,587,0.619047619,0.485074627
30,588,0.619047619,0.485074627
30,605,0.619047619,0.485074627
30,611,0.619047619,0.485074627
30,613,0.619047619,0.485074627
30,614,0.619047619,0.485074627
30,616,0.619047619,0.485074627
30,618,0.619047619,0.485074627
30,622,0.619047619,0.485074627
30,632,0.619047619,0.485074627
30,635,0.619047619,0.485074627
30,638,0.619047619,0.485074627
30,656,0.619047619,0.485074627
30,685,0.619047619,0.485074627
30,686,0.619047619,0.485074627
30,691,0.619047619,0.485074627
30,721,0.619047619,0.485074627
30,724,0.619047619,0.485074627
30,725,0.619047619,0.485074627
30,741,0.619047619,0.485074627
30,744,0.619047619,0.485074627
30,747,0.619047619,0.485074627
30,748,0.619047619,0.485074627
30,750,0.619047619,0.485074627
30,751,0.619047619,0.485074627
30,756,0.619047619,0.485074627
30,757,0.619047619,0.485074627
30,759,0.619047619,0.485074627
30,764,0.619047619,0.485074627
30,765,0.619047619,0.485074627
30,766,0.619047619,0.485074627
30,767,0.619047619,0.485074627
30,770,0.619047619,0.485074627
30,775,0.619047619,0.485074627
30,777,0.619047619,0.485074627
30,778,0.619047619,0.485074627
30,782,0.619047619,0.485074627
30,784,0.619047619,0.485074627
30,786,0.619047619,0.485074627
30,787,0.619047619,0.485074627
30,788,0.619047619,0.485074627
30,789,0.619047619,0.485074627
30,791,0.619047619,0.485074627
30,793,0.619047619,0.485074627
30,794,0.619047619,0.485074627
30,800,0.619047619,0.485074627
30,804,0.619047619,0.485074627
30,808,0.619047619,0.485074627
30,821,0.619047619,0.485074627
30,831,0.619047619,0.485074627
30,953,0.619047619,0.485074627
30,958,0.619047619,0.485074627
30,1055,0.619047619,0.485074627
30,1085,0.619047619,0.485074627
30,1086,0.619047619,0.485074627
30,1090,0.619047619,0.485074627
30,1097,0.619047619,0.485074627
30,1108,0.619047619,0.485074627
30,1109,0.619047619,0.485074627
30,1113,0.619047619,0.485074627
30,1114,0.619047619,0.485074627
30,1115,0.619047619,0.485074627
30,1122,0.619047619,0.485074627
30,1123,0.619047619,0.485074627
30,1155,0.619047619,0.485074627
30,1156,0.619047619,0.485074627
30,1157,0.619047619,0.485074627
30,1161,0.619047619,0.485074627
30,1167,0.619047619,0.485074627
30,1168,0.619047619,0.485074627
30,1172,0.619047619,0.485074627
30,1173,0.619047619,0.485074627
30,1176,0.619047619,0.485074627
30,1182,0.619047619,0.485074627
30,1190,0.619047619,0.485074627
30,1191,0.619047619,0.485074627
30,1209,0.619047619,0.485074627
30,1210,0.619047619,0.485074627
30,1241,0.619047619,0.485074627
30,1254,0.619047619,0.485074627
30,1260,0.619047619,0.485074627
30,1269,0.619047619,0.485074627
30,1274,0.619047619,0.485074627
30,1276,0.619047619,0.485074627
30,1278,0.619047619,0.485074627
30,1279,0.619047619,0.485074627
30,1284,0.619047619,0.485074627
30,1285,0.619047619,0.485074627
30,1286,0.619047619,0.485074627
30,1287,0.619047619,0.485074627
30,1289,0.619047619,0.485074627
30,1290,0.619047619,0.485074627
30,1301,0.619047619,0.485074627
30,1304,0.619047619,0.485074627
30,1313,0.619047619,0.485074627
30,1319,0.619047619,0.485074627
30,1335,0.619047619,0.485074627
30,1350,0.619047619,0.485074627
30,1369,0.619047619,0.485074627
30,1418,0.619047619,0.485074627
30,1428,0.619047619,0.485074627
30,1432,0.619047619,0.485074627
30,1444,0.619047619,0.485074627
30,1451,0.619047619,0.485074627
31,95,0.062937063,0.147540984
31,116,0.062937063,0.147540984
31,131,0.062937063,0.147540984
31,133,0.062937063,0.147540984
31,145,0.062937063,0.147540984
31,150,0.062937063,0.147540984
31,156,0.062937063,0.147540984
31,375,0.062937063,0.147540984
31,379,0.062937063,0.147540984
31,460,0.062937063,0.147540984
31,465,0.062937063,0.147540984
31,473,0.062937063,0.147540984
31,482,0.062937063,0.147540984
31,485,0.062937063,0.147540984
31,503,0.062937063,0.147540984
31,535,0.062937063,0.147540984
31,569,0.062937063,0.147540984
31,576,0.062937063,0.147540984
31,614,0.062937063,0.147540984
31,635,0.062937063,0.147540984
31,638,0.062937063,0.147540984
31,670,0.062937063,0.147540984
31,674,0.062937063,0.147540984
31,681,0.062937063,0.147540984
31,682,0.062937063,0.147540984
31,683,0.062937063,0.147540984
31,687,0.062937063,0.147540984
31,689,0.062937063,0.147540984
31,690,0.062937063,0.147540984
31,692,0.062937063,0.147540984
31,695,0.062937063,0.147540984
31,702,0.062937063,0.147540984
31,703,0.062937063,0.147540984
31,707,0.062937063,0.147540984
31,709,0.062937063,0.147540984
31,710,0.062937063,0.147540984
31,741,0.062937063,0.147540984
31,742,0.062937063,0.147540984
31,743,0.062937063,0.147540984
31,744,0.062937063,0.147540984
31,763,0.062937063,0.147540984
31,773,0.062937063,0.147540984
31,775,0.062937063,0.147540984
31,820,0.062937063,0.147540984
31,889,0.062937063,0.147540984
31,1080,0.062937063,0.147540984
31,1112,0.062937063,0.147540984
31,1121,0.062937063,0.147540984
31,1124,0.062937063,0.147540984
31,1126,0.062937063,0.147540984
31,1180,0.062937063,0.147540984
31,1207,0.062937063,0.147540984
31,1208,0.062937063,0.147540984
31,1256,0.062937063,0.147540984
31,1264,0.062937063,0.147540984
31,1296,0.062937063,0.147540984
31,1299,0.062937063,0.147540984
31,1303,0.062937063,0.147540984
31,1370,0.062937063,0.147540984
31,1436,0.062937063,0.147540984
31,1460,0.062937063,0.147540984
32,11,0.027272727,0.025641026
32,17,0.027272727,0.025641026
32,35,0.027272727,0.025641026
32,36,0.027272727,0.025641026
32,56,0.027272727,0.025641026
32,92,0.027272727,0.025641026
32,178,0.027272727,0.025641026
32,192,0.027272727,0.025641026
32,193,0.027272727,0.025641026
32,195,0.027272727,0.025641026
32,196,0.027272727,0.025641026
32,200,0.027272727,0.025641026
32,201,0.027272727,0.025641026
32,212,0.027272727,0.025641026
32,219,0.027272727,0.025641026
32,243,0.027272727,0.025641026
32,244,0.027272727,0.025641026
32,246,0.027272727,0.025641026
32,248,0.027272727,0.025641026
32,250,0.027272727,0.025641026
32,257,0.027272727,0.025641026
32,258,0.027272727,0.025641026
32,259,0.027272727,0.025641026
32,262,0.027272727,0.025641026
32,267,0.027272727,0.025641026
32,269,0.027272727,0.025641026
32,277,0.027272727,0.025641026
32,287,0.027272727,0.025641026
32,289,0.027272727,0.025641026
32,291,0.027272727,0.025641026
32,294,0.027272727,0.025641026
32,299,0.027272727,0.025641026
32,307,0.027272727,0.025641026
32,314,0.027272727,0.025641026
32,323,0.027272727,0.025641026
32,326,0.027272727,0.025641026
32,331,0.027272727,0.025641026
32,333,0.027272727,0.025641026
32,336,0.027272727,0.025641026
32,338,0.027272727,0.025641026
32,348,0.027272727,0.025641026
32,374,0.027272727,0.025641026
32,375,0.027272727,0.025641026
32,388,0.027272727,0.025641026
32,406,0.027272727,0.025641026
32,408,0.027272727,0.025641026
32,409,0.027272727,0.025641026
32,410,0.027272727,0.025641026
32,548,0.027272727,0.025641026
32,593,0.027272727,0.025641026
32,597,0.027272727,0.025641026
32,660,0.027272727,0.025641026
32,664,0.027272727,0.025641026
32,722,0.027272727,0.025641026
32,724,0.027272727,0.025641026
32,726,0.027272727,0.025641026
32,728,0.027272727,0.025641026
32,734,0.027272727,0.025641026
32,836,0.027272727,0.025641026
32,848,0.027272727,0.025641026
32,849,0.027272727,0.025641026
32,850,0.027272727,0.025641026
32,854,0.027272727,0.025641026
32,856,0.027272727,0.025641026
32,858,0.027272727,0.025641026
32,861,0.027272727,0.025641026
32,863,0.027272727,0.025641026
32,872,0.027272727,0.025641026
32,874,0.027272727,0.025641026
32,875,0.027272727,0.025641026
32,880,0.027272727,0.025641026
32,884,0.027272727,0.025641026
32,885,0.027272727,0.025641026
32,886,0.027272727,0.025641026
32,887,0.027272727,0.025641026
32,916,0.027272727,0.025641026
32,917,0.027272727,0.025641026
32,921,0.027272727,0.025641026
32,922,0.027272727,0.025641026
32,925,0.027272727,0.025641026
32,941,0.027272727,0.025641026
32,947,0.027272727,0.025641026
32,955,0.027272727,0.025641026
32,963,0.027272727,0.025641026
32,970,0.027272727,0.025641026
32,979,0.027272727,0.025641026
32,990,0.027272727,0.025641026
32,997,0.027272727,0.025641026
32,998,0.027272727,0.025641026
32,1012,0.027272727,0.025641026
32,1042,0.027272727,0.025641026
32,1043,0.027272727,0.025641026
32,1079,0.027272727,0.025641026
32,1193,0.027272727,0.025641026
32,1196,0.027272727,0.025641026
32,1197,0.027272727,0.025641026
32,1198,0.027272727,0.025641026
32,1229,0.027272727,0.025641026
32,1230,0.027272727,0.025641026
32,1248,0.027272727,0.025641026
32,1252,0.027272727,0.025641026
32,1264,0.027272727,0.025641026
32,1280,0.027272727,0.025641026
32,1351,0.027272727,0.025641026
32,1358,0.027272727,0.025641026
32,1366,0.027272727,0.025641026
32,1367,0.027272727,0.025641026
32,1368,0.027272727,0.025641026
32,1371,0.027272727,0.025641026
32,1372,0.027272727,0.025641026
32,1375,0.027272727,0.025641026
32,1376,0.027272727,0.025641026
32,1377,0.027272727,0.025641026
32,1410,0.027272727,0.025641026
32,1415,0.027272727,0.025641026
32,1418,0.027272727,0.025641026
32,1445,0.027272727,0.025641026
33,122,0.021367521,0.25
33,123,0.021367521,0.25
33,169,0.021367521,0.25
33,375,0.021367521,0.25
33,376,0.021367521,0.25
33,854,0.021367521,0.25
33,885,0.021367521,0.25
33,947,0.021367521,0.25
33,980,0.021367521,0.25
33,997,0.021367521,0.25
33,1011,0.021367521,0.25
33,1013,0.021367521,0.25
33,1121,0.021367521,0.25
33,1146,0.021367521,0.25
33,1171,0.021367521,0.25
33,1198,0.021367521,0.25
33,1303,0.021367521,0.25
33,1367,0.021367521,0.25
33,1377,0.021367521,0.25
33,1410,0.021367521,0.25
34,34,0.118181818,0.342105263
34,44,0.118181818,0.342105263
34,53,0.118181818,0.342105263
34,57,0.118181818,0.342105263
34,68,0.118181818,0.342105263
34,80,0.118181818,0.342105263
34,117,0.118181818,0.342105263
34,123,0.118181818,0.342105263
34,159,0.118181818,0.342105263
34,320,0.118181818,0.342105263
34,377,0.118181818,0.342105263
34,434,0.118181818,0.342105263
34,489,0.118181818,0.342105263
34,493,0.118181818,0.342105263
34,522,0.118181818,0.342105263
34,530,0.118181818,0.342105263
34,600,0.118181818,0.342105263
34,668,0.118181818,0.342105263
34,669,0.118181818,0.342105263
34,670,0.118181818,0.342105263
34,671,0.118181818,0.342105263
34,673,0.118181818,0.342105263
34,677,0.118181818,0.342105263
34,678,0.118181818,0.342105263
34,679,0.118181818,0.342105263
34,681,0.118181818,0.342105263
34,687,0.118181818,0.342105263
34,689,0.118181818,0.342105263
34,694,0.118181818,0.342105263
34,697,0.118181818,0.342105263
34,699,0.118181818,0.342105263
34,700,0.118181818,0.342105263
34,704,0.118181818,0.342105263
34,706,0.118181818,0.342105263
34,708,0.118181818,0.342105263
34,709,0.118181818,0.342105263
34,830,0.118181818,0.342105263
34,1144,0.118181818,0.342105263
35,12,0.076923077,0.255813953
35,18,0.076923077,0.255813953
35,54,0.076923077,0.255813953
35,75,0.076923077,0.255813953
35,92,0.076923077,0.255813953
35,119,0.076923077,0.255813953
35,126,0.076923077,0.255813953
35,130,0.076923077,0.255813953
35,156,0.076923077,0.255813953
35,163,0.076923077,0.255813953
35,178,0.076923077,0.255813953
35,220,0.076923077,0.255813953
35,286,0.076923077,0.255813953
35,355,0.076923077,0.255813953
35,376,0.076923077,0.255813953
35,385,0.076923077,0.255813953
35,402,0.076923077,0.255813953
35,403,0.076923077,0.255813953
35,404,0.076923077,0.255813953
35,406,0.076923077,0.255813953
35,452,0.076923077,0.255813953
35,466,0.076923077,0.255813953
35,496,0.076923077,0.255813953
35,514,0.076923077,0.255813953
35,527,0.076923077,0.255813953
35,537,0.076923077,0.255813953
35,547,0.076923077,0.255813953
35,619,0.076923077,0.255813953
35,687,0.076923077,0.255813953
35,694,0.076923077,0.255813953
35,707,0.076923077,0.255813953
35,730,0.076923077,0.255813953
35,837,0.076923077,0.255813953
35,978,0.076923077,0.255813953
35,1080,0.076923077,0.255813953
35,1143,0.076923077,0.255813953
35,1145,0.076923077,0.255813953
35,1146,0.076923077,0.255813953
35,1207,0.076923077,0.255813953
35,1208,0.076923077,0.255813953
35,1264,0.076923077,0.255813953
35,1288,0.076923077,0.255813953
35,1360,0.076923077,0.255813953
37,1,0.172727273,0.475
37,16,0.172727273,0.475
37,30,0.172727273,0.475
